"Type","Mileage"
"Mazda RX4",28665.41420802
"Mazda RX4 Wag",22322.629537409
"Datsun 710",25037.6057631818
"Hornet 4 Drive",17781.184723504
"Hornet Sportabout",34709.5440560604
"Valiant",23558.1030402185
"Duster 360",14653.2185583162
"Merc 240D",12797.3891247053
"Merc 230",41865.5453850491
"Merc 280",37364.5001891311
"Merc 280C",30556.664539219
"Merc 450SE",31619.6544855307
"Merc 450SL",37344.0882225615
"Merc 450SLC",30411.32149438
"Cadillac Fleetwood",30348.2248945493
"Lincoln Continental",44886.5832371512
"Chrysler Imperial",25915.1752433694
"Fiat 128",39381.1565340732
"Honda Civic",24071.411665743
"Toyota Corolla",41959.5996023532
"Toyota Corona",48208.9361193542
"Dodge Challenger",29471.6009416883
"AMC Javelin",31054.3654382812
"Camaro Z28",21915.1955876238
"Pontiac Firebird",27035.7309617074
"Fiat X1-9",21060.189103442
"Porsche 914-2",34369.497574795
"Lotus Europa",22882.5762591128
"Ford Pantera L",38622.2793077339
"Ferrari Dino",31894.7094519216
"Maserati Bora",31658.0382356859
"Volvo 142E",23909.3568431723
